sys_info,item,subitem,instances_per_session,sessions_with_occurrence
WINNT,bookmarksBarEnabled,True,0.5477,0.5477
WINNT,bookmarksBarEnabled,False,0.4523,0.4523
WINNT,addonToolbars,0,0.9289,0.9289
WINNT,addonToolbars,1,0.059,0.059
WINNT,addonToolbars,3,0.0045,0.0045
WINNT,addonToolbars,2,0.0045,0.0045
WINNT,addonToolbars,5,0.003,0.003
WINNT,features_kept,social-share-button,1.0,1.0
WINNT,features_kept,menubar-items,1.0,1.0
WINNT,features_kept,tabbrowser-tabs,1.0,1.0
WINNT,features_kept,add-ons-button,1.0,1.0
WINNT,features_kept,tabs-closebutton,1.0,1.0
WINNT,features_kept,webrtc-status-button,1.0,1.0
WINNT,features_kept,alltabs-button,1.0,1.0
WINNT,features_kept,urlbar-container,1.0,1.0
WINNT,features_kept,personal-bookmarks,0.9985,0.9985
WINNT,features_kept,edit-controls,0.9879,0.9879
WINNT,features_kept,new-tab-button,0.9879,0.9879
WINNT,features_kept,print-button,0.9849,0.9849
WINNT,features_kept,history-panelmenu,0.9849,0.9849
WINNT,features_kept,find-button,0.9849,0.9849
WINNT,features_kept,zoom-controls,0.9803,0.9803
WINNT,features_kept,preferences-button,0.9728,0.9728
WINNT,features_kept,new-window-button,0.9728,0.9728
WINNT,features_kept,fullscreen-button,0.9713,0.9713
WINNT,features_kept,save-page-button,0.9713,0.9713
WINNT,features_kept,search-container,0.9697,0.9697
WINNT,features_kept,developer-button,0.9667,0.9667
WINNT,features_kept,privatebrowsing-button,0.9652,0.9652
WINNT,features_kept,home-button,0.9561,0.9561
WINNT,features_kept,downloads-button,0.9289,0.9289
WINNT,features_kept,bookmarks-menu-button,0.9228,0.9228
WINNT,features_kept,switch-to-metro-button,0.239,0.239
WINNT,features_kept,characterencoding-button,0.0272,0.0272
WINNT,customize,move,0.0197,0.003
WINNT,customize,start,0.003,0.0015
WINNT,customize,add,0.0015,0.0015
WINNT,customize,remove,0.0015,0.0015
WINNT,duration_bucket,__DEFAULT__,481.4366,0.0197
WINNT,duration_bucket,bucket_UITour|australis-tour-aurora-29.0a2|inactive|10m,54.7641,0.003
WINNT,menuBarEnabled,False,0.6157,0.6157
WINNT,menuBarEnabled,True,0.3843,0.3843
WINNT,sizemode,maximized,0.9168,0.9168
WINNT,sizemode,normal,0.0787,0.0787
WINNT,sizemode,fullscreen,0.0045,0.0045
WINNT,titleBarEnabled,False,0.9622,0.9622
WINNT,titleBarEnabled,True,0.0378,0.0378
WINNT,features_removed,downloads-button,0.0424,0.0424
WINNT,features_removed,bookmarks-menu-button,0.0333,0.0333
WINNT,features_removed,search-container,0.0303,0.0303
WINNT,features_removed,home-button,0.0242,0.0242
WINNT,features_removed,developer-button,0.0212,0.0212
WINNT,features_removed,fullscreen-button,0.0166,0.0166
WINNT,features_removed,privatebrowsing-button,0.0166,0.0166
WINNT,features_removed,save-page-button,0.0166,0.0166
WINNT,features_removed,find-button,0.0151,0.0151
WINNT,features_removed,switch-to-metro-button,0.0061,0.0061
WINNT,features_removed,print-button,0.003,0.003
WINNT,features_removed,new-tab-button,0.0015,0.0015
WINNT,features_removed,new-window-button,0.0015,0.0015
WINNT,features_removed,personal-bookmarks,0.0015,0.0015
WINNT,features_removed,history-panelmenu,0.0015,0.0015
WINNT,extra_features_added,tabview-button,0.0545,0.0545
WINNT,extra_features_added,sync-button,0.0136,0.0136
WINNT,extra_features_added,email-link-button,0.0091,0.0091
WINNT,extra_features_added,open-file-button,0.0061,0.0061
WINNT,extra_features_added,feed-button,0.0061,0.0061
WINNT,extra_features_added,characterencoding-button,0.0061,0.0061
WINNT,visibleTabs,[1],0.8411,0.8411
WINNT,visibleTabs,[2],0.0424,0.0424
WINNT,visibleTabs,[4],0.0136,0.0136
WINNT,visibleTabs,[3],0.0121,0.0121
WINNT,visibleTabs,[5],0.0091,0.0091
WINNT,visibleTabs,[10],0.0061,0.0061
WINNT,visibleTabs,[11],0.0045,0.0045
WINNT,visibleTabs,[8],0.0045,0.0045
WINNT,visibleTabs,[40],0.0015,0.0015
WINNT,visibleTabs,[14],0.0015,0.0015
WINNT,visibleTabs,[9],0.0015,0.0015
WINNT,visibleTabs,[6],0.0015,0.0015
WINNT,visibleTabs,[7],0.0015,0.0015
WINNT,visibleTabs,[25],0.0015,0.0015
WINNT,visibleTabs,[12],0.0015,0.0015
WINNT,visibleTabs,[26],0.0015,0.0015
WINNT,hiddenTabs,[0],0.9319,0.9319
WINNT,hiddenTabs,[2],0.0106,0.0106
WINNT,hiddenTabs,[4],0.0015,0.0015
WINNT,hiddenTabs,[173],0.0015,0.0015
WINNT,seenPage,australis-tour-aurora-29.0a2,0.003,0.003
WINNT,click,builtin-item-tabbrowser-tabs-left,24.9244,0.6717
WINNT,click,bookmarks-bar-item-left,1.3918,0.2436
WINNT,click,builtin-item-urlbar-container-left,0.1331,0.0938
WINNT,click,menubar-menu-left,0.2436,0.0908
WINNT,click,builtin-item-urlbar-reload-button-left,0.3555,0.0862
WINNT,click,builtin-item-tabbrowser-tabs-middle,1.5129,0.0847
WINNT,click,menubar-menuitem-left,0.2073,0.0802
WINNT,click,builtin-item-downloads-button-left,0.1755,0.0741
WINNT,click,bookmarks-bar-container-left,0.3086,0.0696
WINNT,click,builtin-item-home-button-left,0.2511,0.059
WINNT,click,bookmarks-menu-button-menu-left,0.177,0.0499
WINNT,click,bookmarks-bar-item-middle,0.2012,0.0439
WINNT,click,builtin-item-forward-button-left,0.0893,0.0408
WINNT,click,builtin-item-BMB_bookmarksPopup-left,0.1967,0.0363
WINNT,click,bookmarks-menu-button-add-left,0.0651,0.0318
WINNT,click,builtin-item-tabbrowser-tabs-right,0.053,0.0272
WINNT,click,bookmarks-bar-chevron-left,0.0408,0.0272
WINNT,click,builtin-item-history-panelmenu-left,0.0333,0.0242
WINNT,click,builtin-item-urlbar-stop-button-left,0.0272,0.0227
WINNT,click,bookmarks-bar-item-right,0.0514,0.0182
WINNT,click,builtin-item-searchbar-right,0.0227,0.0151
WINNT,click,builtin-item-preferences-button-left,0.0227,0.0151
WINNT,click,builtin-item-urlbar-container-middle,0.0212,0.0151
WINNT,click,bookmarks-bar-overflowed-item-left,0.0197,0.0151
WINNT,click,bookmarks-menu-button-edit-left,0.0393,0.0136
WINNT,click,builtin-item-search-container-left,0.0136,0.0136
WINNT,click,builtin-item-new-tab-button-left,0.0076,0.0076
WINNT,click,builtin-item-back-button-right,0.0151,0.0061
WINNT,click,bookmarks-bar-container-middle,0.0076,0.0061
WINNT,click,builtin-item-privatebrowsing-button-left,0.0076,0.0061
WINNT,click,builtin-item-paste-button-left,0.0061,0.0061
WINNT,click,builtin-item-zoom-out-button-left,0.0363,0.0045
WINNT,click,bookmarks-bar-container-right,0.0061,0.0045
WINNT,click,builtin-item-developer-button-left,0.0061,0.0045
WINNT,click,builtin-item-back-button-middle,0.0061,0.0045
WINNT,click,menubar-menu-middle,0.0514,0.003
WINNT,click,builtin-item-zoom-in-button-left,0.0318,0.003
WINNT,click,builtin-item-tabview-button-left,0.0106,0.003
WINNT,click,builtin-item-print-button-left,0.0045,0.003
WINNT,click,menu-button-button-right,0.0045,0.003
WINNT,click,builtin-item-searchbar-middle,0.0045,0.003
WINNT,click,bookmarks-bar-overflowed-item-middle,0.003,0.003
WINNT,click,menubar-menuitem-right,0.003,0.003
WINNT,click,menu-button-button-left,0.0045,0.0015
WINNT,click,builtin-item-BMB_bookmarksPopup-right,0.0045,0.0015
WINNT,click,builtin-item-fullscreen-button-left,0.003,0.0015
WINNT,click,builtin-item-tabview-button-right,0.003,0.0015
WINNT,click,builtin-item-searchbar-left,0.003,0.0015
WINNT,click,builtin-item-downloads-button-right,0.003,0.0015
WINNT,click,bookmarks-menu-button-edit-right,0.003,0.0015
WINNT,click,builtin-item-add-ons-button-left,0.0015,0.0015
WINNT,click,builtin-item-home-button-right,0.0015,0.0015
WINNT,click,builtin-item-copy-button-left,0.0015,0.0015
WINNT,click,builtin-item-save-page-button-left,0.0015,0.0015
WINNT,click,builtin-item-back-button-left,0.0015,0.0015
WINNT,click,builtin-item-sync-button-left,0.0015,0.0015
WINNT,click,builtin-item-switch-to-metro-button-left,0.0015,0.0015
WINNT,click,bookmarks-menu-button-menu-right,0.0015,0.0015
WINNT,click,builtin-item-BMB_unsortedBookmarksPopup-middle,0.0015,0.0015
WINNT,features_moved,bookmarks-menu-button,0.0439,0.0439
WINNT,features_moved,downloads-button,0.0287,0.0287
WINNT,features_moved,preferences-button,0.0272,0.0272
WINNT,features_moved,new-window-button,0.0257,0.0257
WINNT,features_moved,home-button,0.0197,0.0197
WINNT,features_moved,zoom-controls,0.0197,0.0197
WINNT,features_moved,privatebrowsing-button,0.0182,0.0182
WINNT,features_moved,history-panelmenu,0.0136,0.0136
WINNT,features_moved,fullscreen-button,0.0121,0.0121
WINNT,features_moved,print-button,0.0121,0.0121
WINNT,features_moved,save-page-button,0.0121,0.0121
WINNT,features_moved,switch-to-metro-button,0.0121,0.0121
WINNT,features_moved,edit-controls,0.0121,0.0121
WINNT,features_moved,developer-button,0.0121,0.0121
WINNT,features_moved,new-tab-button,0.0106,0.0106
Darwin,bookmarksBarEnabled,True,0.5676,0.5676
Darwin,bookmarksBarEnabled,False,0.4324,0.4324
Darwin,addonToolbars,0,0.8649,0.8649
Darwin,addonToolbars,1,0.1351,0.1351
Darwin,features_kept,fullscreen-button,1.0,1.0
Darwin,features_kept,social-share-button,1.0,1.0
Darwin,features_kept,tabbrowser-tabs,1.0,1.0
Darwin,features_kept,privatebrowsing-button,1.0,1.0
Darwin,features_kept,developer-button,1.0,1.0
Darwin,features_kept,edit-controls,1.0,1.0
Darwin,features_kept,add-ons-button,1.0,1.0
Darwin,features_kept,find-button,1.0,1.0
Darwin,features_kept,tabs-closebutton,1.0,1.0
Darwin,features_kept,webrtc-status-button,1.0,1.0
Darwin,features_kept,alltabs-button,1.0,1.0
Darwin,features_kept,new-tab-button,1.0,1.0
Darwin,features_kept,urlbar-container,1.0,1.0
Darwin,features_kept,personal-bookmarks,1.0,1.0
Darwin,features_kept,bookmarks-menu-button,0.973,0.973
Darwin,features_kept,search-container,0.9459,0.9459
Darwin,features_kept,print-button,0.9459,0.9459
Darwin,features_kept,home-button,0.8649,0.8649
Darwin,features_kept,preferences-button,0.7838,0.7838
Darwin,features_kept,new-window-button,0.7838,0.7838
Darwin,features_kept,history-panelmenu,0.7838,0.7838
Darwin,features_kept,zoom-controls,0.7838,0.7838
Darwin,features_kept,downloads-button,0.7568,0.7568
Darwin,features_kept,save-page-button,0.7297,0.7297
Darwin,customize,start,0.2162,0.1081
Darwin,customize,add,0.0811,0.0811
Darwin,customize,remove,0.0811,0.0541
Darwin,duration_bucket,__DEFAULT__,1960.6677,0.2162
Darwin,click,builtin-item-urlbar-container-left,0.0811,0.0811
Darwin,click,builtin-item-tabbrowser-tabs-left,16.5405,0.5946
Darwin,click,builtin-item-back-button-left,1.2432,0.1892
Darwin,click,builtin-item-searchbar-left,1.0,0.1622
Darwin,click,builtin-item-urlbar-reload-button-left,0.5946,0.1081
Darwin,click,menu-button-button-left,0.4324,0.1081
Darwin,click,bookmarks-bar-item-left,0.4054,0.1081
Darwin,click,builtin-item-home-button-left,0.1351,0.0541
Darwin,click,builtin-item-forward-button-left,0.1081,0.0541
Darwin,click,builtin-item-tabbrowser-tabs-right,0.1081,0.027
Darwin,click,bookmarks-bar-chevron-left,0.0541,0.027
Darwin,click,bookmarks-bar-overflowed-item-left,0.0541,0.027
Darwin,click,builtin-item-downloads-button-left,0.027,0.027
Darwin,click,builtin-item-preferences-button-left,0.027,0.027
Darwin,click,builtin-item-open-file-button-left,0.027,0.027
Darwin,click,builtin-item-new-tab-button-left,0.027,0.027
Darwin,click,builtin-item-BMB_bookmarksPopup-left,0.027,0.027
Darwin,sizemode,maximized,0.5405,0.5405
Darwin,sizemode,normal,0.4595,0.4595
Darwin,titleBarEnabled,False,1.0,1.0
Darwin,features_removed,home-button,0.1081,0.1081
Darwin,features_removed,search-container,0.0541,0.0541
Darwin,features_removed,print-button,0.0541,0.0541
Darwin,features_removed,save-page-button,0.0541,0.0541
Darwin,extra_features_added,open-file-button,0.2432,0.2432
Darwin,extra_features_added,tabview-button,0.027,0.027
Darwin,visibleTabs,[1],0.7297,0.7297
Darwin,visibleTabs,[4],0.1081,0.1081
Darwin,visibleTabs,[2],0.0541,0.0541
Darwin,visibleTabs,[3],0.027,0.027
Darwin,visibleTabs,[5],0.027,0.027
Darwin,hiddenTabs,[0],0.9459,0.9459
Darwin,menuBarEnabled,False,1.0,1.0
Darwin,features_moved,downloads-button,0.2432,0.2432
Darwin,features_moved,new-window-button,0.2162,0.2162
Darwin,features_moved,zoom-controls,0.2162,0.2162
Darwin,features_moved,preferences-button,0.2162,0.2162
Darwin,features_moved,save-page-button,0.2162,0.2162
Darwin,features_moved,characterencoding-button,0.2162,0.2162
Darwin,features_moved,history-panelmenu,0.2162,0.2162
Darwin,features_moved,home-button,0.027,0.027
Darwin,features_moved,bookmarks-menu-button,0.027,0.027
Linux,bookmarksBarEnabled,False,1.0,1.0
Linux,addonToolbars,0,1.0,1.0
Linux,features_kept,social-share-button,1.0,1.0
Linux,features_kept,menubar-items,1.0,1.0
Linux,features_kept,fullscreen-button,1.0,1.0
Linux,features_kept,preferences-button,1.0,1.0
Linux,features_kept,tabbrowser-tabs,1.0,1.0
Linux,features_kept,privatebrowsing-button,1.0,1.0
Linux,features_kept,save-page-button,1.0,1.0
Linux,features_kept,developer-button,1.0,1.0
Linux,features_kept,search-container,1.0,1.0
Linux,features_kept,print-button,1.0,1.0
Linux,features_kept,new-window-button,1.0,1.0
Linux,features_kept,edit-controls,1.0,1.0
Linux,features_kept,downloads-button,1.0,1.0
Linux,features_kept,history-panelmenu,1.0,1.0
Linux,features_kept,add-ons-button,1.0,1.0
Linux,features_kept,find-button,1.0,1.0
Linux,features_kept,tabs-closebutton,1.0,1.0
Linux,features_kept,zoom-controls,1.0,1.0
Linux,features_kept,webrtc-status-button,1.0,1.0
Linux,features_kept,alltabs-button,1.0,1.0
Linux,features_kept,new-tab-button,1.0,1.0
Linux,features_kept,urlbar-container,1.0,1.0
Linux,features_kept,personal-bookmarks,1.0,1.0
Linux,features_kept,home-button,0.6667,0.6667
Linux,features_kept,bookmarks-menu-button,0.6667,0.6667
Linux,menuBarEnabled,False,0.6667,0.6667
Linux,menuBarEnabled,True,0.3333,0.3333
Linux,sizemode,normal,0.6667,0.6667
Linux,sizemode,maximized,0.3333,0.3333
Linux,titleBarEnabled,True,1.0,1.0
Linux,features_removed,bookmarks-menu-button,0.3333,0.3333
Linux,extra_features_added,tabview-button,0.6667,0.6667
Linux,extra_features_added,sync-button,0.3333,0.3333
Linux,visibleTabs,[1],0.6667,0.6667
Linux,hiddenTabs,[0],0.6667,0.6667
Linux,click,builtin-item-tabbrowser-tabs-left,9.6667,0.6667
Linux,click,builtin-item-home-button-left,0.3333,0.3333
Linux,click,menu-button-button-left,0.3333,0.3333
Linux,click,builtin-item-new-tab-button-left,0.3333,0.3333
Linux,click,menubar-menuitem-left,0.3333,0.3333
Linux,click,builtin-item-back-button-left,0.3333,0.3333
Linux,click,menubar-menu-left,0.3333,0.3333
Linux,click,builtin-item-urlbar-stop-button-left,0.3333,0.3333
Linux,features_moved,home-button,0.3333,0.3333
